run,condition,class,metric,iou,ap,asf_ap,delta_pp
TaskDec Balanced 08-08,normal,sed,BEV,0.3,74.12189563348724,76.93696403582551,-2.8150684023382695
TaskDec Balanced 08-08,normal,sed,BEV,0.5,69.90173559109803,70.65476501087757,-0.7530294197795371
TaskDec Balanced 08-08,normal,sed,BEV,0.7,36.34550614175863,36.37259408289393,-0.027087941135306437
TaskDec Balanced 08-08,normal,bus,3D,0.3,50.59973813257095,53.28396691757169,-2.684228785000741
TaskDec Balanced 08-08,normal,bus,3D,0.5,22.177351131434936,23.932995588579942,-1.7556444571450065
TaskDec Balanced 08-08,normal,bus,3D,0.7,2.7517966697292944,5.728362594412192,-2.9765659246828977
TaskDec Balanced 08-08,normal,bus,BEV,0.3,55.18796550128844,57.35129446247801,-2.1633289611895705
TaskDec Balanced 08-08,normal,bus,BEV,0.5,33.460780343277115,36.91333613194176,-3.4525557886646467
TaskDec Balanced 08-08,normal,bus,BEV,0.7,8.112824196090724,11.30274464241066,-3.1899204463199364
TaskDec Balanced 08-08,overcast,sed,3D,0.3,82.14846177589614,82.35468228208515,-0.20622050618901255
TaskDec Balanced 08-08,overcast,sed,3D,0.5,58.71374731431352,53.37664815403531,5.337099160278214
TaskDec Balanced 08-08,overcast,sed,3D,0.7,9.802779328919332,6.298901277641798,3.5038780512775336
TaskDec Balanced 08-08,overcast,sed,BEV,0.3,89.0550360855654,89.36570822189952,-0.3106721363341194
TaskDec Balanced 08-08,overcast,sed,BEV,0.5,81.84304812347017,81.98155331823098,-0.13850519476081047
TaskDec Balanced 08-08,overcast,sed,BEV,0.7,46.20427488840813,46.16740589274425,0.036868995663880355
TaskDec Balanced 08-08,overcast,bus,3D,0.3,71.25024432862148,75.32582793213054,-4.07558360350906
TaskDec Balanced 08-08,overcast,bus,3D,0.5,41.41656575661214,47.04012126011879,-5.623555503506651
TaskDec Balanced 08-08,overcast,bus,3D,0.7,7.731861483828438,8.177121394765297,-0.44525991093685935
TaskDec Balanced 08-08,overcast,bus,BEV,0.3,74.28908703624145,81.67069508532919,-7.381608049087731
TaskDec Balanced 08-08,overcast,bus,BEV,0.5,53.26813017562667,54.739976399475886,-1.4718462238492123
TaskDec Balanced 08-08,overcast,bus,BEV,0.7,14.762000615557453,21.953597635504902,-7.19159701994745
TaskDec Balanced 08-08,fog,sed,3D,0.3,94.71307442971208,92.25503949710469,2.45803493260739
TaskDec Balanced 08-08,fog,sed,3D,0.5,82.8671007083769,80.54989713755023,2.3172035708266634
TaskDec Balanced 08-08,fog,sed,3D,0.7,37.17946092449094,38.988782336889166,-1.8093214123982264
TaskDec Balanced 08-08,fog,sed,BEV,0.3,94.92052780808461,94.91345109202213,0.007076716062485389
TaskDec Balanced 08-08,fog,sed,BEV,0.5,94.83895308610735,94.78265074487796,0.05630234122939726
TaskDec Balanced 08-08,fog,sed,BEV,0.7,84.85117450692317,79.65763412163979,5.193540385283384
TaskDec Balanced 08-08,fog,bus,3D,0.3,0.0,0.0,0.0
TaskDec Balanced 08-08,fog,bus,3D,0.5,0.0,0.0,0.0
TaskDec Balanced 08-08,fog,bus,3D,0.7,0.0,0.0,0.0
TaskDec Balanced 08-08,fog,bus,BEV,0.3,0.0,0.0,0.0
TaskDec Balanced 08-08,fog,bus,BEV,0.5,0.0,0.0,0.0
TaskDec Balanced 08-08,fog,bus,BEV,0.7,0.0,0.0,0.0
TaskDec Balanced 08-08,rain,sed,3D,0.3,66.22149918037837,66.3666834828411,-0.14518430246272374
TaskDec Balanced 08-08,rain,sed,3D,0.5,46.37882883898495,46.85401943672793,-0.47519059774298
TaskDec Balanced 08-08,rain,sed,3D,0.7,16.51176921496206,17.18058831482299,-0.6688190998609294
TaskDec Balanced 08-08,rain,sed,BEV,0.3,66.86071907700088,69.15170618976515,-2.2909871127642703
TaskDec Balanced 08-08,rain,sed,BEV,0.5,62.100213435378535,62.269378265348685,-0.1691648299701498
TaskDec Balanced 08-08,rain,sed,BEV,0.7,43.315225467872565,43.52263057534297,-0.2074051074704073
TaskDec Balanced 08-08,rain,bus,3D,0.3,9.180337111310076,7.893203954541796,1.28713315676828
TaskDec Balanced 08-08,rain,bus,3D,0.5,7.085652010679869,2.4840301974448318,4.601621813235037
TaskDec Balanced 08-08,rain,bus,3D,0.7,0.16260162601626016,0.0,0.16260162601626016
TaskDec Balanced 08-08,rain,bus,BEV,0.3,9.180337111310076,7.893203954541796,1.28713315676828
TaskDec Balanced 08-08,rain,bus,BEV,0.5,8.7575728836678,7.893203954541796,0.8643689291260044
TaskDec Balanced 08-08,rain,bus,BEV,0.7,3.0632644154156896,0.7998099461514095,2.26345446926428
TaskDec Balanced 08-08,sleet,sed,3D,0.3,71.30119267516955,70.42968503556456,0.8715076396049852
TaskDec Balanced 08-08,sleet,sed,3D,0.5,41.80737060937028,44.04536377990363,-2.2379931705333505
TaskDec Balanced 08-08,sleet,sed,3D,0.7,6.924845890396771,8.332399706694844,-1.4075538162980727
TaskDec Balanced 08-08,sleet,sed,BEV,0.3,77.6540772976613,74.00247266003682,3.6516046376244873
TaskDec Balanced 08-08,sleet,sed,BEV,0.5,63.985550274670565,64.29971942503285,-0.3141691503622823
TaskDec Balanced 08-08,sleet,sed,BEV,0.7,37.693052177851975,40.477166488231234,-2.784114310379259
TaskDec Balanced 08-08,sleet,bus,3D,0.3,59.21439059795994,59.549548818902096,-0.3351582209421551
TaskDec Balanced 08-08,sleet,bus,3D,0.5,38.70362989196509,38.831956170888624,-0.12832627892353088
TaskDec Balanced 08-08,sleet,bus,3D,0.7,6.715388545778064,8.738664961928992,-2.023276416150927
TaskDec Balanced 08-08,sleet,bus,BEV,0.3,62.33718634998859,60.54280667676293,1.794379673225663
TaskDec Balanced 08-08,sleet,bus,BEV,0.5,49.49072392442057,50.64507343794078,-1.1543495135202093
TaskDec Balanced 08-08,sleet,bus,BEV,0.7,19.44015549240685,22.174883595120217,-2.734728102713369
TaskDec Balanced 08-08,lightsnow,sed,3D,0.3,90.1283114958501,88.23847406405349,1.8898374317966073
TaskDec Balanced 08-08,lightsnow,sed,3D,0.5,62.51953596503365,59.251436881905306,3.268099083128341
TaskDec Balanced 08-08,lightsnow,sed,3D,0.7,12.321995637531545,10.848713360826416,1.4732822767051292
TaskDec Balanced 08-08,lightsnow,sed,BEV,0.3,90.81946861442732,90.85357079684266,-0.03410218241533869
TaskDec Balanced 08-08,lightsnow,sed,BEV,0.5,89.96200637902754,87.9794133975015,1.9825929815260395
TaskDec Balanced 08-08,lightsnow,sed,BEV,0.7,65.61642155445325,67.89478918337454,-2.2783676289212877
TaskDec Balanced 08-08,lightsnow,bus,3D,0.3,88.13926623367591,88.25935219842833,-0.12008596475241973
TaskDec Balanced 08-08,lightsnow,bus,3D,0.5,71.73037167615777,70.81127016589451,0.9191015102632605
TaskDec Balanced 08-08,lightsnow,bus,3D,0.7,36.53169859850004,39.85807168093349,-3.3263730824334488
TaskDec Balanced 08-08,lightsnow,bus,BEV,0.3,97.35725935800423,94.46301987468712,2.894239483317108
TaskDec Balanced 08-08,lightsnow,bus,BEV,0.5,89.3345621308386,91.02288067610948,-1.6883185452708744
TaskDec Balanced 08-08,lightsnow,bus,BEV,0.7,73.6808645573335,69.53403189422211,4.146832663111397
TaskDec Balanced 08-08,heavysnow,sed,3D,0.3,63.265379729047865,63.60797021105265,-0.3425904820047876
TaskDec Balanced 08-08,heavysnow,sed,3D,0.5,48.9875613206142,49.52424782762442,-0.5366865070102236
TaskDec Balanced 08-08,heavysnow,sed,3D,0.7,18.96497707360655,16.6205910527445,2.34438602086205
TaskDec Balanced 08-08,heavysnow,sed,BEV,0.3,65.8580985242277,63.89596450476439,1.9621340194633063
TaskDec Balanced 08-08,heavysnow,sed,BEV,0.5,61.05271057727675,61.279116602695694,-0.22640602541894594
TaskDec Balanced 08-08,heavysnow,sed,BEV,0.7,44.41978110851121,42.616778269169906,1.8030028393413033
TaskDec Balanced 08-08,heavysnow,bus,3D,0.3,68.07983973913852,68.20418622088357,-0.12434648174505014
TaskDec Balanced 08-08,heavysnow,bus,3D,0.5,32.31176073853162,32.550531908424915,-0.2387711698932975
TaskDec Balanced 08-08,heavysnow,bus,3D,0.7,8.670622377184682,7.825995971587418,0.8446264055972632
TaskDec Balanced 08-08,heavysnow,bus,BEV,0.3,89.6775408288993,87.51376457522746,2.1637762536718412
TaskDec Balanced 08-08,heavysnow,bus,BEV,0.5,82.72533221505269,79.69984775555656,3.025484459496127
TaskDec Balanced 08-08,heavysnow,bus,BEV,0.7,26.07398033691547,29.589559826906587,-3.5155794899911186
TaskDec Robust 08-08,all,sed,3D,0.3,74.59117394166564,74.97794695657676,-0.38677301491111393
TaskDec Robust 08-08,all,sed,3D,0.5,52.23996698428988,52.09162529168767,0.14834169260220875
TaskDec Robust 08-08,all,sed,3D,0.7,12.27652508532892,11.854227787775777,0.4222972975531434
TaskDec Robust 08-08,all,sed,BEV,0.3,75.32423255627165,77.84756800138433,-2.5233354451126786
TaskDec Robust 08-08,all,sed,BEV,0.5,71.25768207044378,71.70175872066424,-0.4440766502204667
TaskDec Robust 08-08,all,sed,BEV,0.7,44.919464653032776,43.2084463511566,1.711018301876173
TaskDec Robust 08-08,all,bus,3D,0.3,54.62124142940331,58.12835520133631,-3.5071137719329997
TaskDec Robust 08-08,all,bus,3D,0.5,34.430914428501836,31.055836725253055,3.375077703248781
TaskDec Robust 08-08,all,bus,3D,0.7,7.412886611841689,7.93057570170773,-0.5176890898660416
TaskDec Robust 08-08,all,bus,BEV,0.3,63.07842619461742,67.85341563441995,-4.774989439802525
TaskDec Robust 08-08,all,bus,BEV,0.5,51.28179501871502,53.20653519852178,-1.9247401798067543
TaskDec Robust 08-08,all,bus,BEV,0.7,20.677231042699486,20.853579642957946,-0.17634860025846066
TaskDec Robust 08-08,urban,sed,3D,0.3,77.78927349201346,78.21530346687796,-0.4260299748644911
TaskDec Robust 08-08,urban,sed,3D,0.5,55.60037300799499,57.069269146190074,-1.4688961381950847
TaskDec Robust 08-08,urban,sed,3D,0.7,14.452527286304079,14.436119359295468,0.016407927008611267
TaskDec Robust 08-08,urban,sed,BEV,0.3,78.58700754785067,81.14274190212569,-2.5557343542750175
TaskDec Robust 08-08,urban,sed,BEV,0.5,74.08963341424237,74.76960621471763,-0.6799728004752552
TaskDec Robust 08-08,urban,sed,BEV,0.7,50.626259609485714,50.836694047562126,-0.21043443807641182
TaskDec Robust 08-08,urban,bus,3D,0.3,79.08933963324117,86.24622015391492,-7.156880520673752
TaskDec Robust 08-08,urban,bus,3D,0.5,51.33357923313603,45.14661479140337,6.1869644417326555
TaskDec Robust 08-08,urban,bus,3D,0.7,17.44515249142233,13.19080014789471,4.254352343527621
TaskDec Robust 08-08,urban,bus,BEV,0.3,86.33408478393086,88.53903758982509,-2.204952805894223
TaskDec Robust 08-08,urban,bus,BEV,0.5,79.33759802134293,82.30261788411943,-2.9650198627765008
TaskDec Robust 08-08,urban,bus,BEV,0.7,32.37851232123695,38.80794482057661,-6.429432499339661
TaskDec Robust 08-08,highway,sed,3D,0.3,83.0159154826404,81.45046674612678,1.5654487365136163
TaskDec Robust 08-08,highway,sed,3D,0.5,56.76437135962929,55.73026706875257,1.0341042908767193
TaskDec Robust 08-08,highway,sed,3D,0.7,5.834154972776327,6.244769341412074,-0.4106143686357475
TaskDec Robust 08-08,highway,sed,BEV,0.3,83.61058052113343,84.34393180859784,-0.7333512874644157
TaskDec Robust 08-08,highway,sed,BEV,0.5,79.8127246241399,78.05297775458348,1.7597468695564231
TaskDec Robust 08-08,highway,sed,BEV,0.7,45.42644330066318,41.99861999751438,3.4278233031487986
TaskDec Robust 08-08,highway,bus,3D,0.3,56.20958488542422,56.79300374524857,-0.5834188598243486
TaskDec Robust 08-08,highway,bus,3D,0.5,34.48620567303978,29.334711576873406,5.15149409616637
TaskDec Robust 08-08,highway,bus,3D,0.7,7.501169493844059,8.114078627460296,-0.6129091336162373
TaskDec Robust 08-08,highway,bus,BEV,0.3,65.41027087213773,68.39847864916388,-2.9882077770261475
TaskDec Robust 08-08,highway,bus,BEV,0.5,51.77551972816514,51.451891907410385,0.3236278207547585
TaskDec Robust 08-08,highway,bus,BEV,0.7,21.84222080909551,18.690332636240395,3.1518881728551165
TaskDec Robust 08-08,countryside,sed,3D,0.3,61.404856541408435,65.56484751745663,-4.159990976048192
TaskDec Robust 08-08,countryside,sed,3D,0.5,34.28596558470835,43.50148816290062,-9.215522578192271
TaskDec Robust 08-08,countryside,sed,3D,0.7,6.001940298050366,6.530115388438913,-0.5281750903885474
TaskDec Robust 08-08,countryside,sed,BEV,0.3,65.53431750599543,69.847527648194,-4.313210142198571
TaskDec Robust 08-08,countryside,sed,BEV,0.5,55.980754308029724,60.368185366711856,-4.387431058682132
TaskDec Robust 08-08,countryside,sed,BEV,0.7,23.552634434882236,27.25403185255677,-3.701397417674535
TaskDec Robust 08-08,countryside,bus,3D,0.3,26.975742344147996,32.68170426065163,-5.705961916503632
TaskDec Robust 08-08,countryside,bus,3D,0.5,14.676171399395155,15.098722415795587,-0.4225510164004316
TaskDec Robust 08-08,countryside,bus,3D,0.7,2.331017361726823,1.9744483159117305,0.3565690458150923
TaskDec Robust 08-08,countryside,bus,BEV,0.3,27.050525370459273,36.0397184999518,-8.98919312949253
TaskDec Robust 08-08,countryside,bus,BEV,0.5,18.911276069282426,20.90592334494773,-1.9946472756653044
TaskDec Robust 08-08,countryside,bus,BEV,0.7,9.673883255686492,10.73170731707317,-1.0578240613866772
TaskDec Robust 08-08,alleyway,sed,3D,0.3,36.644255703080454,39.07215294721143,-2.4278972441309747
TaskDec Robust 08-08,alleyway,sed,3D,0.5,20.161407823455427,20.96564531014054,-0.8042374866851141
TaskDec Robust 08-08,alleyway,sed,3D,0.7,2.4948531406717196,4.01230981209457,-1.5174566714228508
TaskDec Robust 08-08,alleyway,sed,BEV,0.3,41.582391512076285,42.31873165539752,-0.736340143321236
TaskDec Robust 08-08,alleyway,sed,BEV,0.5,35.27909247569824,35.67898364381531,-0.3998911681170654
TaskDec Robust 08-08,alleyway,sed,BEV,0.7,16.264314259859557,17.434291234731138,-1.169976974871581
TaskDec Robust 08-08,alleyway,bus,3D,0.3,15.55655677110872,20.6062415028347,-5.0496847317259785
TaskDec Robust 08-08,alleyway,bus,3D,0.5,3.090832632464256,4.523238120081736,-1.4324054876174799
TaskDec Robust 08-08,alleyway,bus,3D,0.7,0.09291521486643439,0.0,0.09291521486643439
TaskDec Robust 08-08,alleyway,bus,BEV,0.3,20.874479625677722,22.689073352107012,-1.8145937264292904
TaskDec Robust 08-08,alleyway,bus,BEV,0.5,6.077891424075531,14.081002148461067,-8.003110724385536
TaskDec Robust 08-08,alleyway,bus,BEV,0.7,1.0092514718250631,0.9161713465874155,0.09308012523764764
TaskDec Robust 08-08,parkinglots,sed,3D,0.3,75.1344292738611,66.40871747347634,8.725711800384758
TaskDec Robust 08-08,parkinglots,sed,3D,0.5,48.26345216586491,44.80865464908141,3.4547975167835006
TaskDec Robust 08-08,parkinglots,sed,3D,0.7,24.3245589039569,26.793951241902597,-2.469392337945699
TaskDec Robust 08-08,parkinglots,sed,BEV,0.3,77.50935776499539,68.66446012317637,8.844897641819017
TaskDec Robust 08-08,parkinglots,sed,BEV,0.5,64.15937372762886,55.84886359174085,8.31051013588801
TaskDec Robust 08-08,parkinglots,sed,BEV,0.7,32.03382903660168,33.3808202999792,-1.346991263377518
TaskDec Robust 08-08,parkinglots,bus,3D,0.3,64.04295638443556,64.18320887248913,-0.14025248805357649
TaskDec Robust 08-08,parkinglots,bus,3D,0.5,37.37793103988006,38.036254785614894,-0.6583237457348332
TaskDec Robust 08-08,parkinglots,bus,3D,0.7,3.5058648296406627,9.73464209921206,-6.228777269571397
TaskDec Robust 08-08,parkinglots,bus,BEV,0.3,69.3713060368139,66.88404536536319,2.487260671450713
TaskDec Robust 08-08,parkinglots,bus,BEV,0.5,47.87104833617698,53.54145289851559,-5.670404562338604
TaskDec Robust 08-08,parkinglots,bus,BEV,0.7,8.671084770103702,20.058069360882467,-11.386984590778765
TaskDec Robust 08-08,shoulder,sed,3D,0.3,97.4069896220724,97.31850614334388,0.08848347872852003
TaskDec Robust 08-08,shoulder,sed,3D,0.5,94.33510204017462,94.58454349247377,-0.24944145229915193
TaskDec Robust 08-08,shoulder,sed,3D,0.7,73.93952072608083,65.77405586677395,8.16546485930688
TaskDec Robust 08-08,shoulder,sed,BEV,0.3,99.89767286436592,99.8751358346124,0.02253702975352212
TaskDec Robust 08-08,shoulder,sed,BEV,0.5,97.33519416500977,97.45584458702352,-0.1206504220137532
TaskDec Robust 08-08,shoulder,sed,BEV,0.7,90.06498059103582,91.51245419840147,-1.4474736073656516
TaskDec Robust 08-08,shoulder,bus,3D,0.3,0.0,0.0,0.0
TaskDec Robust 08-08,shoulder,bus,3D,0.5,0.0,0.0,0.0
TaskDec Robust 08-08,shoulder,bus,3D,0.7,0.0,0.0,0.0
TaskDec Robust 08-08,shoulder,bus,BEV,0.3,0.0,0.0,0.0
TaskDec Robust 08-08,shoulder,bus,BEV,0.5,0.0,0.0,0.0
TaskDec Robust 08-08,shoulder,bus,BEV,0.7,0.0,0.0,0.0
TaskDec Robust 08-08,mountain,sed,3D,0.3,89.48471001889648,89.73177252636825,-0.2470625074717674
TaskDec Robust 08-08,mountain,sed,3D,0.5,64.46883334467832,67.50128091242576,-3.0324475677474396
TaskDec Robust 08-08,mountain,sed,3D,0.7,7.940832977005514,13.183441358301417,-5.242608381295903
TaskDec Robust 08-08,mountain,sed,BEV,0.3,92.2540270074077,92.32416645520637,-0.07013944779866677
TaskDec Robust 08-08,mountain,sed,BEV,0.5,91.87907707482029,91.98190998465427,-0.10283290983397819
TaskDec Robust 08-08,mountain,sed,BEV,0.7,72.06511601824225,70.3354366985676,1.729679319674645
TaskDec Robust 08-08,mountain,bus,3D,0.3,53.1415620553247,62.770121077896015,-9.628559022571316
TaskDec Robust 08-08,mountain,bus,3D,0.5,49.62282864940068,58.63868998244516,-9.015861333044477
TaskDec Robust 08-08,mountain,bus,3D,0.7,15.034136281317734,17.87936282457588,-2.845226543258148
TaskDec Robust 08-08,mountain,bus,BEV,0.3,53.1415620553247,62.81632755638571,-9.67476550106101
TaskDec Robust 08-08,mountain,bus,BEV,0.5,52.919021309705705,62.34393124720492,-9.424909937499216
TaskDec Robust 08-08,mountain,bus,BEV,0.7,36.37443488071227,40.825571448391415,-4.451136567679143
TaskDec Robust 08-08,university,sed,3D,0.3,67.87244604909336,72.46310754511738,-4.590661496024026
TaskDec Robust 08-08,university,sed,3D,0.5,43.500833238500846,43.654345636383454,-0.15351239788260784
TaskDec Robust 08-08,university,sed,3D,0.7,4.607665517410229,5.918686971946433,-1.3110214545362036
TaskDec Robust 08-08,university,sed,BEV,0.3,70.50706296216302,75.05350307985908,-4.546440117696065
TaskDec Robust 08-08,university,sed,BEV,0.5,64.64627174133739,68.77298567749861,-4.126713936161224
TaskDec Robust 08-08,university,sed,BEV,0.7,30.814600451095952,32.52734026072008,-1.7127398096241286
TaskDec Robust 08-08,university,bus,3D,0.3,0.0,0.0,0.0
TaskDec Robust 08-08,university,bus,3D,0.5,0.0,0.0,0.0
TaskDec Robust 08-08,university,bus,3D,0.7,0.0,0.0,0.0
TaskDec Robust 08-08,university,bus,BEV,0.3,0.0,0.0,0.0
TaskDec Robust 08-08,university,bus,BEV,0.5,0.0,0.0,0.0
TaskDec Robust 08-08,university,bus,BEV,0.7,0.0,0.0,0.0
TaskDec Robust 08-08,day,sed,3D,0.3,76.74906674246859,77.14190080374229,-0.39283406127370313
TaskDec Robust 08-08,day,sed,3D,0.5,54.76796224106768,54.75598286987021,0.01197937119746939
TaskDec Robust 08-08,day,sed,3D,0.7,12.54707087308525,12.594213477752811,-0.04714260466756137
TaskDec Robust 08-08,day,sed,BEV,0.3,77.29746099500805,79.83859234146277,-2.541131346454719
TaskDec Robust 08-08,day,sed,BEV,0.5,73.77734306042105,74.1060258863607,-0.3286828259396515
TaskDec Robust 08-08,day,sed,BEV,0.7,45.38278279795287,45.140982188209506,0.2418006097433647
TaskDec Robust 08-08,day,bus,3D,0.3,50.815253428799124,56.9292882026023,-6.114034773803176
TaskDec Robust 08-08,day,bus,3D,0.5,28.89910847016697,27.719277309777674,1.1798311603892948
TaskDec Robust 08-08,day,bus,3D,0.7,6.355005905802277,6.711469281739466,-0.3564633759371887
TaskDec Robust 08-08,day,bus,BEV,0.3,57.573977761695986,60.21894965556813,-2.644971893872146
TaskDec Robust 08-08,day,bus,BEV,0.5,42.8230270318897,44.76612474412965,-1.9430977122399469
TaskDec Robust 08-08,day,bus,BEV,0.7,15.708781297188468,16.6243848839265,-0.9156035867380314
TaskDec Robust 08-08,night,sed,3D,0.3,68.25408993622207,70.67299438396955,-2.4189044477474795
